Date,Open,High,Low,Close,Adj Close,Volume
2021-07-02,431.670013,434.100006,430.519989,433.720001,416.303192,57697700
2021-07-06,433.779999,434.01001,430.01001,432.929993,415.544922,68710400
2021-07-07,433.660004,434.76001,431.51001,434.459991,417.013519,63549500
2021-07-08,428.779999,431.730011,427.519989,430.920013,413.615631,97595200
2021-07-09,432.529999,435.839996,430.709991,435.519989,418.030975,76238600
2021-07-12,435.429993,437.350006,434.970001,437.079987,419.528259,52889600
2021-07-13,436.23999,437.839996,435.309998,435.589996,418.098114,52911300
2021-07-14,437.399994,437.920013,434.910004,436.23999,418.721985,64130400
2021-07-15,434.809998,435.529999,432.720001,434.75,417.291901,55126400
2021-07-16,436.01001,436.059998,430.920013,431.339996,414.018829,75874700
2021-07-19,426.190002,431.410004,421.970001,424.970001,407.904602,147987000
2021-07-20,425.679993,432.420013,424.829987,431.059998,413.749969,99608200
2021-07-21,432.339996,434.700012,431.01001,434.549988,417.099884,64724400
2021-07-22,434.73999,435.720001,433.690002,435.459991,417.973358,47878500
2021-07-23,437.519989,440.299988,436.790009,439.940002,422.273438,63766600
2021-07-26,439.309998,441.029999,439.26001,441.019989,423.310089,43719200
2021-07-27,439.910004,439.940002,435.98999,439.01001,421.380768,67397100
2021-07-28,439.679993,440.299988,437.309998,438.829987,421.208038,52472400
2021-07-29,439.820007,441.799988,439.809998,440.649994,422.954956,47435300
2021-07-30,437.910004,440.059998,437.769989,438.51001,420.90094,68951200
2021-08-02,440.339996,440.929993,437.209991,437.589996,420.017792,58783300
2021-08-03,438.440002,441.279999,436.100006,441.149994,423.434875,58053900
2021-08-04,439.779999,441.119995,438.730011,438.980011,421.35202,46732200
2021-08-05,440.220001,441.850006,439.880005,441.76001,424.020355,38969700
2021-08-06,442.100006,442.940002,441.799988,442.48999,424.721039,46930000
2021-08-09,442.459991,442.799988,441.309998,442.130005,424.375458,41222600
2021-08-10,442.609985,443.440002,441.880005,442.679993,424.903412,43339300
2021-08-11,443.820007,443.880005,442.619995,443.779999,425.959229,44034300
2021-08-12,443.619995,445.26001,442.660004,445.109985,427.23584,38909400
2021-08-13,445.589996,445.940002,445.070007,445.920013,428.013367,39470300
2021-08-16,444.529999,447.109985,442.869995,446.970001,429.021149,73740000
2021-08-17,444.23999,444.959991,440.850006,444.040009,426.208801,92673900
2021-08-18,442.959991,444.630005,438.920013,439.179993,421.544006,89351900
2021-08-19,436.269989,441.140015,436.119995,439.859985,422.196655,92812200
2021-08-20,440.230011,443.709991,439.709991,443.359985,425.556091,72008700
2021-08-23,445.160004,448.230011,443.440002,447.26001,429.2995,54973000
2021-08-24,447.970001,448.540009,447.420013,447.970001,429.980927,38744700
2021-08-25,448.170013,449.459991,447.769989,448.910004,430.88324,40529700
2021-08-26,448.609985,448.859985,446.160004,446.26001,428.339661,57829600
2021-08-27,447.119995,450.649994,447.059998,450.25,432.169434,77235100
2021-08-30,450.970001,453.070007,450.709991,452.230011,434.069916,48357400
2021-08-31,452.130005,452.48999,450.920013,451.559998,433.426819,59300200
2021-09-01,452.559998,453.109985,451.549988,451.799988,433.657166,48721400
2021-09-02,453.320007,454.049988,451.910004,453.190002,434.991394,42501000
2021-09-03,451.980011,453.630005,451.549988,453.079987,434.885742,47170500
2021-09-07,452.709991,452.809998,450.73999,451.459991,433.330841,51671500
2021-09-08,450.890015,451.670013,448.859985,450.910004,432.802917,56181900
2021-09-09,450.700012,452.570007,448.720001,448.980011,430.950439,57970400
2021-09-10,451.040009,451.48999,445.309998,445.440002,427.552551,89948200
2021-09-13,448.640015,448.920013,444.109985,446.579987,428.64682,83738600
2021-09-14,448.119995,448.339996,443.220001,444.170013,426.333618,78197100
2021-09-15,444.619995,448.410004,443.440002,447.880005,429.894592,78792200
2021-09-16,447.320007,448.359985,444.019989,447.170013,429.213074,77786700
2021-09-17,444.920013,445.369995,441.019989,441.399994,425.032104,118425000
2021-09-20,434.880005,436.559998,428.859985,434.040009,417.945038,166445500
2021-09-21,436.529999,437.910004,433.070007,433.630005,417.550293,92526100
2021-09-22,436.049988,440.029999,433.75,437.859985,421.623413,102350100
2021-09-23,439.850006,444.890015,439.600006,443.179993,426.746094,76396000
2021-09-24,441.440002,444.670013,441.209991,443.910004,427.449066,62094800
2021-09-27,442.809998,444.049988,441.899994,442.640015,426.226166,61371100
2021-09-28,439.690002,440.040009,432.940002,433.720001,417.636902,130436300
2021-09-29,435.190002,437.040009,433.850006,434.450012,418.339874,82329200
2021-09-30,436.019989,436.769989,428.779999,429.140015,413.226715,140506000
2021-10-01,430.980011,436.029999,427.230011,434.23999,418.137634,129240100
2021-10-04,433.0,433.959991,426.359985,428.640015,412.7453,128570000
2021-10-05,430.23999,435.48999,429.390015,433.100006,417.039948,90682500
2021-10-06,429.269989,435.119995,427.540009,434.899994,418.773163,113032200
2021-10-07,438.390015,441.679993,438.200012,438.660004,422.393707,72437500
2021-10-08,439.480011,439.890015,437.190002,437.859985,421.623413,74557400
2021-10-11,437.160004,440.26001,434.619995,434.690002,418.570953,65233300
2021-10-12,435.670013,436.100006,432.779999,433.619995,417.540619,71181200
2021-10-13,434.709991,436.049988,431.540009,435.179993,419.042755,72974000
2021-10-14,439.079987,442.660004,438.579987,442.5,426.09137,70236800
2021-10-15,444.75,446.26001,444.089996,445.869995,429.336365,66260200
2021-10-18,443.970001,447.549988,443.269989,447.190002,430.607391,62213200
2021-10-19,448.920013,450.709991,448.269989,450.640015,433.929443,46996800
2021-10-20,451.130005,452.730011,451.01001,452.410004,435.633881,49571600
2021-10-21,451.769989,453.829987,451.309998,453.589996,436.770081,41305400
2021-10-22,453.130005,454.670013,451.049988,453.119995,436.317505,58845100
2021-10-25,454.279999,455.899994,452.390015,455.549988,438.65741,45214500
2021-10-26,457.200012,458.48999,455.559998,455.959991,439.052216,56075100
2021-10-27,456.450012,457.160004,453.859985,453.940002,437.107147,72438000
2021-10-28,455.459991,458.399994,455.450012,458.320007,441.324646,51437900
2021-10-29,455.869995,459.559998,455.559998,459.25,442.220215,70162400
2021-11-01,460.299988,460.700012,458.200012,460.040009,442.980927,48433600
2021-11-02,460.220001,462.230011,460.079987,461.899994,444.771912,48908400
2021-11-03,461.299988,465.149994,460.829987,464.720001,447.487366,52509800
2021-11-04,465.359985,467.0,464.98999,466.910004,449.596191,52847100
2021-11-05,469.279999,470.649994,466.920013,468.529999,451.156067,66390600
2021-11-08,469.700012,470.230011,468.200012,468.929993,451.541199,50405200
2021-11-09,469.320007,469.570007,465.880005,467.380005,450.048706,51149100
2021-11-10,465.579987,467.380005,462.040009,463.619995,446.428162,69429700
2021-11-11,465.209991,465.290009,463.75,463.769989,446.572601,34848500
2021-11-12,465.119995,467.859985,464.109985,467.269989,449.942841,53466700
2021-11-15,468.640015,468.809998,466.230011,467.429993,450.096893,46980500
2021-11-16,467.149994,470.48999,467.070007,469.279999,451.878265,48857500
2021-11-17,469.0,469.190002,467.480011,468.140015,450.780548,47858300
2021-11-18,469.23999,470.01001,466.339996,469.730011,452.311646,50625600
2021-11-19,469.609985,470.940002,468.5,468.890015,451.502777,57315600
2021-11-22,470.890015,473.540009,467.350006,467.570007,450.231689,72762000
2021-11-23,467.220001,469.100006,464.450012,468.190002,450.828735,73206500
2021-11-24,466.059998,469.570007,465.190002,469.440002,452.032379,61858800
2021-11-26,462.339996,463.899994,457.769989,458.970001,441.950592,112669600
2021-11-29,464.070007,466.559998,461.730011,464.600006,447.371857,86268800
2021-11-30,462.0,464.029999,455.299988,455.559998,438.667084,148559600
2021-12-01,461.640015,464.670013,450.290009,450.5,433.794739,131939200
2021-12-02,450.730011,459.070007,450.309998,457.399994,440.438843,127637800
2021-12-03,459.170013,460.299988,448.920013,453.420013,436.606415,137331600
2021-12-06,456.130005,460.790009,453.559998,458.790009,441.777283,98977500
2021-12-07,464.410004,468.880005,458.649994,468.279999,450.915405,95484700
2021-12-08,468.700012,470.0,466.829987,469.519989,452.109344,72238800
2021-12-09,468.149994,469.630005,466.140015,466.350006,449.056915,61272600
2021-12-10,469.230011,470.899994,466.51001,470.73999,453.284119,77159800
2021-12-13,470.190002,470.559998,466.269989,466.570007,449.268768,87724700
2021-12-14,463.089996,465.73999,460.25,463.359985,446.177765,97264100
2021-12-15,463.420013,470.859985,460.73999,470.600006,453.149353,116899300
2021-12-16,472.570007,472.869995,464.799988,466.450012,449.153198,116568600
2021-12-17,461.549988,464.73999,458.059998,459.869995,444.372955,135511600
2021-12-20,454.480011,455.399994,451.140015,454.980011,439.647766,107134800
2021-12-21,458.609985,463.209991,456.309998,463.059998,447.455444,69806300
2021-12-22,462.790009,467.809998,462.579987,467.690002,451.929443,58890200
2021-12-23,468.75,472.190002,468.640015,470.600006,454.741364,56439700
2021-12-27,472.059998,477.309998,472.01001,477.26001,461.17688,56808600
2021-12-28,477.720001,478.809998,476.059998,476.869995,460.800049,47274600
2021-12-29,476.980011,478.559998,475.920013,477.480011,461.389557,54503000
2021-12-30,477.929993,479.0,475.670013,476.160004,460.114014,55329000
2021-12-31,475.640015,476.859985,474.670013,474.959991,458.954437,65237400
2022-01-03,476.299988,477.850006,473.850006,477.709991,461.611786,72668200
2022-01-04,479.220001,479.980011,475.579987,477.549988,461.457153,71178700
2022-01-05,477.160004,477.980011,468.279999,468.380005,452.596222,104538900
2022-01-06,467.890015,470.820007,465.429993,467.940002,452.171021,86858900
2022-01-07,467.950012,469.200012,464.649994,466.089996,450.383362,85111600
2022-01-10,462.700012,465.73999,456.600006,465.51001,449.822876,119362000
2022-01-11,465.230011,469.850006,462.049988,469.75,453.920044,74303100
2022-01-12,471.589996,473.200012,468.940002,471.019989,455.147156,67605400
2022-01-13,472.190002,472.880005,463.440002,464.529999,448.875916,91173100
2022-01-14,461.190002,465.089996,459.899994,464.720001,449.059509,95890900
2022-01-18,459.73999,459.959991,455.309998,456.48999,441.106842,109709100
2022-01-19,458.130005,459.609985,451.459991,451.75,436.52655,109357600
2022-01-20,453.75,458.73999,444.5,446.75,431.695068,122379700
2022-01-21,445.559998,448.059998,437.950012,437.980011,423.220642,202271200
2022-01-24,432.029999,440.380005,420.76001,439.839996,425.017883,251783900
2022-01-25,433.059998,439.720001,427.149994,434.470001,419.828857,167997300
2022-01-26,440.720001,444.040009,428.859985,433.380005,418.775604,186391100
2022-01-27,438.26001,441.589996,429.450012,431.23999,416.707703,149878300
2022-01-28,432.679993,442.0,427.820007,441.950012,427.056824,164457400
2022-01-31,441.23999,450.279999,439.809998,449.910004,434.748566,152251400
2022-02-01,450.679993,453.630005,446.940002,452.950012,437.686188,123155400
2022-02-02,455.5,458.119995,453.049988,457.350006,441.937866,117361000
2022-02-03,450.950012,452.970001,445.709991,446.600006,431.550171,118024400
2022-02-04,446.350006,452.779999,443.829987,448.700012,433.579376,118454400
2022-02-07,449.51001,450.98999,445.850006,447.26001,432.187866,84472900
2022-02-08,446.730011,451.920013,445.220001,450.940002,435.743896,81012000
2022-02-09,455.220001,457.880005,455.01001,457.540009,442.12146,92589900
2022-02-10,451.339996,457.709991,447.200012,449.320007,434.178467,140103700
2022-02-11,449.410004,451.609985,438.940002,440.459991,425.617035,153214600
2022-02-14,439.920013,441.600006,435.339996,439.019989,424.225555,123006300
2022-02-15,443.730011,446.279999,443.179993,446.100006,431.066986,88482700
2022-02-16,443.929993,448.059998,441.940002,446.600006,431.550171,84863600
2022-02-17,443.220001,446.570007,436.420013,437.059998,422.331604,102259100
2022-02-18,437.329987,438.660004,431.820007,434.230011,419.597015,132642900
2022-02-22,431.890015,435.5,425.859985,429.570007,415.094086,124391800
2022-02-23,432.660004,433.26001,421.350006,421.950012,407.730835,132578000
2022-02-24,411.019989,428.76001,410.640015,428.299988,413.866791,213942900
2022-02-25,429.609985,437.839996,427.859985,437.75,422.998352,121804500
2022-02-28,432.029999,438.200012,430.700012,436.630005,421.916077,145615000
2022-03-01,435.040009,437.170013,427.109985,429.980011,415.490234,137785900
2022-03-02,432.369995,439.720001,431.570007,437.890015,423.133667,117726500
2022-03-03,440.470001,441.109985,433.799988,435.709991,421.0271,105501700
2022-03-04,431.75,433.369995,427.880005,432.170013,417.606354,113978200
2022-03-07,431.549988,432.299988,419.359985,419.429993,405.295654,137896600
2022-03-08,419.619995,427.209991,415.119995,416.25,402.2229,164772700
2022-03-09,425.140015,429.51001,422.820007,427.410004,413.006836,116990800
2022-03-10,422.519989,426.429993,420.440002,425.480011,411.141876,93972700
2022-03-11,428.119995,428.769989,419.529999,420.070007,405.914154,95636300
2022-03-14,420.890015,424.549988,415.790009,417.0,402.947601,95729200
2022-03-15,419.769989,426.839996,418.420013,426.170013,411.808624,106219100
2022-03-16,429.890015,435.679993,424.799988,435.619995,420.940125,144954800
2022-03-17,433.589996,441.070007,433.190002,441.070007,426.206482,102676900
2022-03-18,438.0,444.859985,437.220001,444.519989,430.874664,106345500
2022-03-21,444.339996,446.459991,440.679993,444.390015,430.748657,88349800
2022-03-22,445.859985,450.579987,445.859985,449.589996,435.789001,74650400
2022-03-23,446.910004,448.48999,443.709991,443.799988,430.176758,79426100
2022-03-24,445.940002,450.5,444.76001,450.48999,436.661377,64736900
2022-03-25,451.160004,452.980011,448.429993,452.690002,438.793854,77101300
2022-03-28,452.059998,455.910004,450.059998,455.910004,441.914948,68529800
2022-03-29,460.019989,462.070007,457.179993,461.549988,447.381897,86581500
2022-03-30,460.339996,461.200012,456.470001,458.700012,444.619385,79666900
2022-03-31,457.890015,458.76001,451.160004,451.640015,437.776093,121699900
2022-04-01,453.309998,453.459991,449.140015,452.920013,439.016754,89048800
2022-04-04,453.130005,456.910004,452.26001,456.799988,442.777679,59601000
2022-04-05,455.220001,457.829987,449.820007,451.029999,437.184784,74214500
2022-04-06,446.890015,448.929993,443.470001,446.519989,432.813202,106898000
2022-04-07,445.589996,450.690002,443.529999,448.769989,434.994202,78097200
2022-04-08,447.970001,450.630005,445.940002,447.570007,433.831024,79272700
2022-04-11,444.109985,445.0,439.390015,439.920013,426.415863,89770500
2022-04-12,443.079987,445.75,436.649994,438.290009,424.835876,84363600
2022-04-13,438.029999,444.109985,437.839996,443.309998,429.701813,74070400
2022-04-14,443.549988,444.730011,437.679993,437.790009,424.351257,97869500
2022-04-18,436.809998,439.75,435.609985,437.970001,424.525696,66002500
2022-04-19,437.859985,445.799988,437.679993,445.040009,431.378662,77821000
2022-04-20,446.920013,447.570007,443.480011,444.709991,431.058777,65224400
2022-04-21,448.540009,450.01001,437.100006,438.059998,424.612946,85417300
2022-04-22,436.910004,438.079987,425.440002,426.040009,412.961914,132471800
2022-04-25,423.670013,428.690002,418.839996,428.51001,415.356079,119647700
2022-04-26,425.829987,426.040009,416.070007,416.100006,403.327026,103996300
2022-04-27,417.23999,422.920013,415.01001,417.269989,404.461121,122030000
2022-04-28,422.290009,429.640015,417.600006,427.809998,414.677551,105449100
2022-04-29,423.589996,425.869995,411.209991,412.0,399.352905,145491100
2022-05-02,412.070007,415.920013,405.019989,414.480011,401.756775,158312500
2022-05-03,415.01001,418.929993,413.359985,416.380005,403.598419,100028200
2022-05-04,417.079987,429.660004,413.709991,429.059998,415.889191,144247900
2022-05-05,424.549988,425.0,409.440002,413.809998,401.10733,172929100
2022-05-06,411.100006,414.799988,405.730011,411.339996,398.713165,151770800
2022-05-09,405.100006,406.410004,396.5,398.170013,385.947449,155586100
2022-05-10,404.48999,406.079987,394.820007,399.089996,386.839203,132497200
2022-05-11,398.070007,404.040009,391.959991,392.75,380.693848,142361000
2022-05-12,389.369995,395.799988,385.149994,392.339996,380.296417,125090800
2022-05-13,396.709991,403.179993,395.609985,401.720001,389.388489,104174400
2022-05-16,399.980011,403.970001,397.600006,400.089996,387.808472,78622400
2022-05-17,406.529999,408.570007,402.579987,408.320007,395.785919,83029700
2022-05-18,403.5,403.799988,390.549988,391.859985,379.831146,117674500
2022-05-19,388.619995,394.140015,387.109985,389.459991,377.504761,98510700
2022-05-20,393.25,397.029999,380.540009,389.630005,377.669556,131432200
2022-05-23,392.829987,397.730011,390.380005,396.920013,384.73584,76414900
2022-05-24,392.559998,395.149994,386.959991,393.890015,381.798798,91448800
2022-05-25,392.309998,399.450012,391.890015,397.369995,385.171997,91472900
2022-05-26,398.670013,407.040009,398.450012,405.309998,392.868256,82168300
2022-05-27,407.910004,415.380005,407.700012,415.26001,402.512878,84768700
2022-05-31,413.549988,416.459991,410.029999,412.929993,400.254333,95937000
2022-06-01,415.170013,416.23999,406.929993,409.589996,397.016876,86585800
2022-06-02,409.420013,417.440002,407.040009,417.390015,404.577454,79609600
2022-06-03,412.399994,414.040009,409.51001,410.540009,397.937744,71874300
2022-06-06,414.779999,416.609985,410.549988,411.790009,399.149384,57508900
2022-06-07,408.100006,416.220001,407.609985,415.73999,402.978058,59272400
2022-06-08,413.929993,415.820007,410.380005,411.220001,398.596832,64350000
2022-06-09,409.339996,411.73999,401.440002,401.440002,389.117065,86289800
2022-06-10,394.880005,395.779999,389.75,389.799988,377.834351,132893900
2022-06-13,379.850006,381.809998,373.299988,375.0,363.488678,170004900
2022-06-14,376.850006,377.940002,370.589996,373.869995,362.393372,104011800
2022-06-15,377.359985,383.899994,372.119995,379.200012,367.559784,125666800
2022-06-16,370.51001,370.940002,364.079987,366.649994,355.394958,134473300
2022-06-17,365.51001,369.380005,362.170013,365.859985,356.161133,111113900
2022-06-21,371.890015,376.529999,371.809998,375.070007,365.126984,76811900
2022-06-22,370.619995,378.720001,370.179993,374.390015,364.465027,90059400
2022-06-23,376.640015,378.829987,372.890015,378.059998,368.03772,79292100
2022-06-24,381.399994,390.089996,381.369995,390.079987,379.739075,98050300
2022-06-27,391.049988,391.359985,387.440002,388.589996,378.288544,66009600
2022-06-28,390.230011,393.160004,380.529999,380.649994,370.559052,86548900
2022-06-29,381.230011,382.269989,378.420013,380.339996,370.257263,65676000
2022-06-30,376.23999,380.660004,372.559998,377.25,367.249207,112508300
2022-07-01,376.559998,381.700012,373.799988,381.23999,371.133453,74839700
2022-07-05,375.880005,381.980011,372.899994,381.959991,371.834351,81438000
2022-07-06,382.109985,385.869995,379.600006,383.25,373.090179,70426200
2022-07-07,385.119995,389.829987,383.269989,388.98999,378.677948,64525900
2022-07-08,387.269989,390.640015,385.660004,388.670013,378.366455,72397800
2022-07-11,385.850006,386.869995,383.5,384.230011,374.044159,58366900
2022-07-12,383.649994,386.160004,378.98999,380.829987,370.734283,62219200
2022-07-13,375.100006,381.920013,374.660004,378.829987,368.787323,84224600
2022-07-14,373.609985,379.049988,371.040009,377.910004,367.891724,89704800
2022-07-15,382.549988,385.25,380.540009,385.130005,374.920319,79060400
2022-07-18,388.380005,389.089996,380.660004,381.950012,371.824615,63203600
2022-07-19,386.079987,392.869995,385.390015,392.269989,381.871033,78506000
2022-07-20,392.470001,396.26001,391.029999,394.769989,384.304749,71843800
2022-07-21,394.160004,398.839996,391.630005,398.790009,388.218231,64903900
2022-07-22,398.920013,400.179993,392.75,395.089996,384.616241,72197300
2022-07-25,395.75,396.470001,393.209991,395.570007,385.083557,53631500
2022-07-26,393.839996,394.059998,389.950012,390.890015,380.527588,52946400
2022-07-27,394.359985,402.880005,394.049988,401.040009,390.408539,82342100
2022-07-28,401.890015,406.799988,398.149994,406.070007,395.305206,73966600
2022-07-29,407.579987,413.029999,406.769989,411.98999,401.068237,87003700
2022-08-01,409.149994,413.410004,408.399994,410.769989,399.880615,69997500
2022-08-02,409.119995,413.0,406.820007,408.059998,397.242432,63435400
2022-08-03,410.299988,415.679993,410.0,414.450012,403.463013,67820600
2022-08-04,414.369995,415.089996,412.440002,414.170013,403.190491,45656600
2022-08-05,409.660004,414.149994,409.600006,413.470001,402.509033,56814900
2022-08-08,415.25,417.619995,411.829987,412.98999,402.041718,53886100
2022-08-09,412.220001,412.75,410.220001,411.350006,400.445251,44931800
2022-08-10,418.779999,420.140015,416.720001,419.98999,408.856171,68665700
2022-08-11,422.98999,424.950012,419.209991,419.98999,408.856171,59489700
2022-08-12,422.029999,427.209991,421.029999,427.100006,415.77771,61694500
2022-08-15,424.769989,429.410004,424.709991,428.859985,417.490997,54048300
2022-08-16,427.730011,431.730011,426.880005,429.700012,418.308807,59289000
2022-08-17,425.910004,429.5,424.540009,426.649994,415.3396,63563400
2022-08-18,426.859985,428.609985,425.5,427.890015,416.546753,49023200
2022-08-19,424.980011,425.26001,421.220001,422.140015,410.949188,68016900
2022-08-22,417.049988,417.230011,412.399994,413.350006,402.392212,77695600
2022-08-23,412.899994,415.420013,411.769989,412.350006,401.418732,49105200
2022-08-24,412.109985,415.109985,411.390015,413.670013,402.703735,49177800
2022-08-25,415.23999,419.559998,414.089996,419.51001,408.388885,50942300
2022-08-26,419.390015,419.959991,405.25,405.309998,394.565338,103087000
2022-08-29,402.200012,405.839996,401.200012,402.630005,391.956421,65370800
2022-08-30,403.850006,404.100006,396.0,398.209991,387.653534,85652400
2022-08-31,399.929993,401.23999,395.040009,395.179993,384.703857,76029700
2022-09-01,392.890015,396.779999,390.040009,396.420013,385.911011,78740100
2022-09-02,400.279999,401.559998,390.329987,392.23999,381.841797,99632100
2022-09-06,393.130005,394.119995,388.420013,390.76001,380.401062,76637400
2022-09-07,390.429993,398.589996,390.200012,397.779999,387.234985,70964200
2022-09-08,395.390015,400.859985,394.119995,400.380005,389.766083,80821700
2022-09-09,402.73999,407.51001,402.459991,406.600006,395.821136,76706900
2022-09-12,408.779999,411.730011,408.459991,410.970001,400.075317,69256300
2022-09-13,401.829987,403.100006,391.920013,393.100006,382.679016,122947100
2022-09-14,394.470001,396.200012,391.119995,394.600006,384.139313,85023700
2022-09-15,392.959991,395.959991,388.779999,390.119995,379.778015,87633800
2022-09-16,384.140015,386.25,382.109985,385.559998,376.880768,103084800
2022-09-19,382.26001,388.549988,382.179993,388.549988,379.803406,73278500
2022-09-20,385.059998,386.119995,381.200012,384.089996,375.443848,77274900
2022-09-21,386.109985,389.309998,377.380005,377.390015,368.894653,106746600
2022-09-22,376.579987,378.299988,373.440002,374.220001,365.79599,89472600
2022-09-23,370.579987,370.619995,363.290009,367.950012,359.667145,122346900
2022-09-26,366.410004,370.209991,363.029999,364.309998,356.10907,92581200
2022-09-27,368.019989,370.399994,360.869995,363.380005,355.200043,108294100
2022-09-28,364.380005,372.299988,362.600006,370.529999,362.189056,110802200
2022-09-29,366.809998,367.109985,359.700012,362.790009,354.623322,112952300
2022-09-30,361.799988,365.910004,357.040009,357.179993,349.139587,153711200
2022-10-03,361.079987,368.549988,359.209991,366.609985,358.35733,89756500
2022-10-04,372.399994,378.0,366.570007,377.970001,369.461578,103602800
2022-10-05,373.390015,379.459991,370.950012,377.089996,368.601379,88065700
2022-10-06,375.619995,378.720001,372.679993,373.200012,364.798981,82333500
2022-10-07,368.970001,373.290009,360.940002,362.790009,354.623322,107789500
2022-10-10,363.959991,364.209991,357.670013,360.019989,351.915619,76042800
2022-10-11,358.23999,363.029999,355.709991,357.73999,349.687012,92482800
2022-10-12,358.170013,359.820007,356.299988,356.559998,348.533508,76991800
2022-10-13,349.209991,367.51001,348.109985,365.970001,357.73175,147254500
2022-10-14,368.549988,370.26001,356.959991,357.630005,349.579468,123737000
2022-10-17,364.01001,367.980011,357.279999,366.820007,358.562622,93168200
